src_bytes,dst_bytes,dst_host_srv_count,FLAG_SF,dst_host_diff_srv_rate,dst_host_rerror_rate,diff_srv_rate,count,rerror_rate,dst_host_serror_rate,target
195.0,1218.0,51.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,51.0,False,0.23,0.82,0.0,1,1.0,0.0,1
717.5,293.0,243.0,True,0.05,0.04,0.0,2,0.0,0.0,1
0.0,0.0,4.0,False,0.07,1.0,0.06,292,1.0,0.0,1
105.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.96,1.0,306,0.94,0.04,1
283.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,255.0,False,0.0,0.54,0.0,81,0.0,0.45,1
329.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
21.0,104.0,98.0,True,0.05,0.17,0.75,4,0.25,0.0,1
0.0,0.0,14.0,False,0.06,0.99,0.06,117,1.0,0.0,1
222.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
304.0,1502.5,255.0,True,0.0,0.0,0.0,24,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.96,0.05,1
12.0,0.0,3.0,True,0.0,0.0,0.0,2,0.0,0.0,1
12.0,0.0,74.0,True,0.03,0.0,0.0,2,0.0,0.0,0
0.0,44.0,204.0,True,0.02,0.01,0.0,1,0.0,0.31,1
0.0,0.0,4.0,False,0.07,1.0,0.07,222,1.0,0.0,1
0.0,0.0,3.0,False,0.06,0.0,0.07,110,0.0,1.0,1
0.0,0.0,18.0,False,0.06,1.0,0.06,222,1.0,0.0,1
276.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
28.0,93.0,145.0,True,0.02,0.06,0.0,1,0.0,0.0,1
331.0,260.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,17.0,False,0.06,1.0,0.06,136,1.0,0.0,1
52.0,50.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
157.0,593.0,98.0,True,0.03,0.0,0.0,1,0.0,0.0,1
0.0,0.0,12.0,False,0.06,0.0,0.06,212,0.0,1.0,1
75.0,46.0,239.0,True,0.01,0.0,0.0,142,0.0,0.0,0
122.0,174.0,254.0,True,0.01,0.02,0.0,1,0.0,0.02,1
195.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
290.0,313.0,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
221.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
301.0,1502.5,24.0,True,0.08,0.0,0.0,7,0.0,0.0,0
20.0,0.0,12.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,0.0,13.0,False,0.06,1.0,0.06,293,1.0,0.0,1
0.0,0.0,4.0,False,0.06,1.0,0.06,124,1.0,0.0,1
347.0,766.0,253.0,True,0.0,0.0,0.0,8,0.0,0.0,0
160.0,597.0,82.0,True,0.03,0.02,0.0,1,0.0,0.02,1
0.0,0.0,93.0,False,0.22,0.78,0.0,1,1.0,0.0,1
105.0,147.0,254.0,True,0.01,0.0,1.0,2,0.0,0.0,1
217.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
292.0,263.0,255.0,True,0.0,0.0,0.0,24,0.0,0.0,0
314.0,873.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
44.0,556.0,6.0,True,0.71,0.05,0.8,5,0.4,0.0,1
54.0,55.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
717.5,0.0,5.0,True,0.01,0.0,0.0,242,0.0,0.0,1
0.0,0.0,1.0,False,0.06,0.0,0.06,138,0.0,1.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
46.0,46.0,255.0,True,0.0,0.0,0.0,84,0.0,0.0,0
0.0,0.0,12.0,False,0.07,1.0,0.07,113,1.0,0.0,1
1.0,1.0,3.0,True,0.32,0.0,0.45,11,0.0,0.0,0
44.0,44.0,236.0,True,0.01,0.04,0.0,2,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.94,1.0,306,0.93,0.02,1
717.5,0.0,163.0,True,0.03,0.0,0.0,13,0.0,0.01,0
320.0,864.0,255.0,True,0.0,0.0,0.0,17,0.0,0.0,0
333.0,261.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,9.0,False,0.17,0.0,0.06,108,0.0,1.0,1
0.0,0.0,5.0,False,0.07,1.0,0.07,254,1.0,0.0,1
0.0,86.0,123.0,True,0.1,0.0,0.0,1,0.0,0.0,0
717.5,325.0,76.0,True,0.15,0.07,0.0,1,0.0,0.0,0
242.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.01,0
244.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
306.0,1075.0,242.0,True,0.02,0.0,0.0,4,0.0,0.0,0
717.5,0.0,20.0,True,0.0,0.0,0.0,2,0.0,0.0,1
0.0,0.0,16.0,False,0.05,1.0,0.06,124,1.0,0.0,1
0.0,0.0,3.0,False,0.03,0.02,0.0,1,0.0,0.51,1
162.0,599.0,108.0,True,0.03,0.0,0.0,1,0.0,0.0,1
235.0,405.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
211.0,1502.5,145.0,True,0.0,0.0,0.0,1,0.0,0.0,0
219.0,1493.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
44.0,0.0,254.0,True,0.01,0.0,0.0,1,0.0,0.0,1
55.0,57.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
195.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
717.5,0.0,73.0,True,0.09,0.0,0.0,1,0.0,0.0,0
0.0,0.0,6.0,False,0.06,1.0,0.07,123,1.0,0.0,1
296.0,1478.0,255.0,True,0.0,0.0,0.0,22,0.0,0.0,0
0.0,0.0,17.0,False,0.06,0.0,0.06,270,0.0,1.0,1
242.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
273.0,1502.5,251.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,255.0,False,0.0,0.43,0.0,105,0.0,0.55,1
18.0,0.0,4.0,True,0.0,0.0,0.0,1,0.0,0.0,1
520.0,0.0,178.0,True,0.0,0.0,0.0,306,0.0,0.0,1
105.0,146.0,228.0,True,0.01,0.0,0.0,1,0.0,0.0,1
299.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
53.0,57.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,4.0,False,0.07,1.0,0.06,217,1.0,0.0,1
124.0,174.0,254.0,True,0.01,0.02,0.0,1,0.0,0.02,1
342.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
30.0,93.0,247.0,True,0.01,0.0,1.0,2,0.0,0.0,1
26.0,157.0,35.0,True,0.06,0.0,0.0,1,0.0,0.0,1
300.0,1254.0,157.0,True,0.0,0.0,0.0,21,0.0,0.0,0
0.0,0.0,1.0,False,0.93,0.84,1.0,306,0.83,0.16,1
281.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
30.0,217.0,2.0,True,0.01,0.0,0.0,1,0.0,0.0,1
225.0,1502.5,255.0,True,0.0,0.0,0.0,28,0.0,0.0,0
0.0,0.0,16.0,False,0.06,1.0,0.07,103,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.99,1.0,306,1.0,0.01,1
321.0,398.0,255.0,True,0.0,0.0,0.0,23,0.0,0.0,0
0.0,0.0,7.0,False,0.07,1.0,0.07,248,1.0,0.0,1
1.0,15.0,44.0,False,0.73,0.72,0.0,1,0.0,0.07,1
717.5,0.0,32.0,True,0.04,0.0,0.0,2,0.0,0.0,1
0.0,0.0,8.0,False,0.05,1.0,0.06,120,1.0,0.0,1
0.0,44.0,53.0,False,0.7,0.69,0.0,1,0.0,0.11,1
12.0,0.0,34.0,True,0.0,0.0,0.0,2,0.0,0.0,1
161.0,599.0,25.0,True,0.03,0.02,0.0,1,0.0,0.49,1
717.5,277.0,144.0,True,0.03,0.01,0.0,1,0.0,0.0,0
717.5,293.0,137.0,True,0.15,0.45,0.0,2,0.0,0.0,1
0.0,0.0,20.0,False,0.06,1.0,0.06,252,1.0,0.0,1
241.0,1182.0,221.0,True,0.0,0.0,0.0,2,0.0,0.0,0
205.0,1502.5,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
30.0,93.0,251.0,True,0.01,0.0,0.0,1,0.0,0.0,1
360.0,1181.0,74.0,True,0.03,0.01,0.0,1,0.0,0.0,0
215.0,1459.0,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
0.0,0.0,1.0,False,0.98,0.87,1.0,306,0.86,0.13,1
26.0,93.0,229.0,True,0.02,0.07,0.0,1,0.0,0.0,1
304.0,1502.5,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
302.0,1075.0,225.0,True,0.02,0.07,0.0,6,0.0,0.0,0
54.0,51.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,4.0,False,0.06,1.0,0.06,174,1.0,0.0,1
0.0,0.0,6.0,False,0.07,1.0,0.06,264,1.0,0.0,1
1.0,1.0,1.0,True,0.76,0.0,0.63,151,0.0,0.0,1
0.0,0.0,5.0,False,0.07,0.0,0.07,238,0.0,1.0,1
717.5,0.0,240.0,True,0.01,0.0,0.0,306,0.0,0.0,1
0.0,0.0,1.0,False,0.07,0.99,0.06,225,0.99,0.01,1
359.0,508.0,255.0,True,0.0,0.0,0.0,28,0.0,0.0,0
204.0,308.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,0.0,2.0,False,0.54,0.94,0.57,63,1.0,0.0,0
717.5,1502.5,254.0,True,0.01,0.04,0.0,4,0.0,0.0,1
105.0,147.0,30.0,True,0.0,0.0,0.0,1,0.0,0.0,1
48.0,0.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,1
264.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
341.0,279.0,245.0,True,0.01,0.0,0.0,2,0.0,0.01,0
126.0,176.0,248.0,False,0.01,0.03,0.0,1,1.0,0.0,1
18.0,0.0,81.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,1502.5,254.0,True,0.01,0.01,0.0,4,0.0,0.0,1
105.0,0.0,254.0,True,0.01,0.0,0.0,4,0.0,0.0,0
27.0,93.0,172.0,True,0.02,0.05,0.0,1,0.0,0.0,1
221.0,295.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,15.0,False,0.07,1.0,0.06,231,1.0,0.0,1
0.0,0.0,6.0,False,0.17,0.0,0.18,44,0.0,1.0,1
0.0,0.0,4.0,False,0.01,0.02,0.0,1,1.0,0.0,1
221.0,370.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,7.0,False,0.06,1.0,0.08,105,1.0,0.0,1
0.0,0.0,16.0,False,0.06,0.0,0.07,120,0.0,0.99,1
304.0,1502.5,171.0,True,0.23,0.25,0.0,1,0.0,0.01,0
158.0,597.0,73.0,True,0.03,0.02,0.0,1,0.0,0.04,1
266.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
280.0,318.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,5.0,False,0.06,1.0,0.06,255,1.0,0.0,1
349.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
304.0,1502.5,244.0,True,0.01,0.0,0.0,7,0.0,0.0,0
222.0,701.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
244.0,1502.5,225.0,True,0.05,0.05,0.0,1,0.0,0.0,0
0.0,0.0,19.0,False,0.06,1.0,0.06,138,1.0,0.0,1
1.0,1.0,1.0,True,0.92,0.0,1.0,21,0.0,0.0,1
319.0,331.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
717.5,0.0,69.0,True,0.11,0.0,0.0,11,0.0,0.02,0
178.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.94,0.07,1
0.0,0.0,1.0,False,0.36,0.9,0.0,1,1.0,0.0,1
0.0,0.0,4.0,False,0.08,0.0,0.07,210,0.0,1.0,1
0.0,44.0,110.0,True,0.02,0.01,0.0,1,0.0,0.54,1
276.0,1398.0,234.0,True,0.0,0.0,0.0,8,0.0,0.0,0
121.0,174.0,135.0,True,0.02,0.02,0.0,1,0.0,0.0,1
235.0,1075.0,253.0,True,0.01,0.0,0.0,5,0.0,0.0,0
125.0,174.0,85.0,True,0.02,0.01,0.0,1,0.0,0.0,1
32.0,93.0,233.0,True,0.01,0.04,0.0,1,0.0,0.0,1
0.0,44.0,128.0,False,0.02,0.01,0.0,1,0.0,0.53,1
0.0,15.0,62.0,True,0.04,0.11,0.0,1,0.0,0.0,1
12.0,0.0,19.0,True,0.17,0.0,0.0,1,0.0,0.0,1
20.0,0.0,140.0,True,0.0,0.0,0.0,1,0.0,0.0,1
287.0,1502.5,252.0,True,0.0,0.0,0.0,1,0.0,0.0,0
42.0,42.0,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
717.5,1502.5,255.0,True,0.0,0.05,0.0,3,0.0,0.01,1
0.0,0.0,21.0,False,0.03,0.23,0.0,1,1.0,0.0,1
265.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
717.5,0.0,20.0,True,0.0,0.0,0.0,2,0.0,0.0,1
234.0,1075.0,69.0,True,0.02,0.0,0.0,12,0.0,0.0,0
105.0,145.0,254.0,True,0.01,0.0,0.0,4,0.0,0.0,0
209.0,999.0,255.0,True,0.0,0.0,0.0,17,0.0,0.0,0
256.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,3.0,False,0.07,1.0,0.08,109,1.0,0.0,1
0.0,44.0,219.0,True,0.15,0.14,0.0,1,0.0,0.5,1
0.0,0.0,11.0,False,0.09,0.0,0.09,186,0.0,1.0,1
12.0,0.0,5.0,True,0.0,0.0,0.0,2,0.0,0.0,1
231.0,1364.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
717.5,1502.5,16.0,False,0.02,0.12,0.0,1,1.0,0.0,0
30.0,93.0,236.0,True,0.04,0.0,0.0,1,0.0,0.0,1
0.0,0.0,13.0,False,0.07,1.0,0.06,277,1.0,0.0,1
243.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,1.0,False,1.0,1.0,1.0,306,0.96,0.0,1
298.0,308.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
335.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,9.0,False,0.06,1.0,0.06,289,1.0,0.0,1
46.0,43.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
209.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
717.5,0.0,243.0,False,0.01,0.31,0.0,11,1.0,0.02,1
347.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,14.0,False,0.08,0.0,0.09,171,0.0,1.0,1
1.0,1.0,1.0,True,0.73,0.04,1.0,67,0.0,0.0,1
0.0,44.0,223.0,True,0.02,0.12,0.0,1,0.0,0.33,1
0.0,0.0,17.0,False,0.06,1.0,0.06,288,1.0,0.0,1
0.0,36.0,59.0,False,0.8,0.4,1.0,2,1.0,0.0,1
0.0,0.0,15.0,False,0.09,1.0,0.08,237,1.0,0.0,1
20.0,0.0,143.0,True,0.0,0.0,0.0,1,0.0,0.0,1
47.0,0.0,254.0,True,0.01,0.0,0.0,5,0.0,0.0,1
0.0,0.0,17.0,False,0.05,1.0,0.06,113,1.0,0.0,1
0.0,0.0,2.0,False,0.08,1.0,0.07,236,1.0,0.0,1
158.0,597.0,11.0,True,0.68,0.69,0.0,1,0.0,0.0,1
0.0,0.0,6.0,False,0.08,1.0,0.07,210,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.92,0.03,1
348.0,1502.5,247.0,True,0.0,0.0,0.0,10,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.91,1.0,306,0.9,0.09,1
221.0,182.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
717.5,0.0,119.0,True,0.02,0.0,0.0,17,0.0,0.0,0
0.0,0.0,3.0,False,0.08,1.0,0.08,224,1.0,0.0,1
166.0,601.0,10.0,True,0.51,0.5,0.0,1,0.0,0.0,1
276.0,1502.5,247.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,0.0,15.0,False,0.07,1.0,0.06,241,1.0,0.0,1
228.0,1502.5,163.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,2.0,False,0.06,0.99,0.07,203,0.99,0.01,1
0.0,0.0,10.0,False,0.06,0.0,0.07,111,0.0,1.0,1
0.0,0.0,11.0,False,0.07,0.0,0.06,249,0.0,1.0,1
0.0,0.0,6.0,False,0.07,1.0,0.08,103,1.0,0.0,1
317.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
287.0,1502.5,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
208.0,0.0,12.0,True,0.05,0.03,0.0,1,0.0,0.0,0
0.0,0.0,8.0,False,0.06,1.0,0.06,212,1.0,0.0,1
337.0,103.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
217.0,193.0,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
310.0,1075.0,244.0,True,0.01,0.0,0.0,2,0.0,0.0,0
0.0,0.0,85.0,False,0.02,0.0,0.0,1,0.0,1.0,1
27.0,93.0,214.0,True,0.02,0.04,0.0,1,0.0,0.0,1
0.0,83.0,191.0,True,0.25,0.0,0.0,1,0.0,0.0,0
0.0,36.0,39.0,False,0.03,0.56,1.0,3,1.0,0.0,1
297.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,15.0,False,0.32,0.96,0.07,105,1.0,0.0,1
1.0,1.0,1.0,True,0.86,0.0,1.0,215,0.0,0.0,1
0.0,0.0,13.0,False,0.07,1.0,0.07,201,1.0,0.0,1
0.0,0.0,15.0,False,0.12,1.0,0.07,246,1.0,0.0,1
338.0,598.0,245.0,True,0.0,0.0,0.0,3,0.0,0.0,0
301.0,1326.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
717.5,331.0,150.0,True,0.06,0.0,0.0,2,0.0,0.0,0
0.0,0.0,6.0,False,0.06,0.0,0.06,202,0.0,1.0,1
42.0,0.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
717.5,1502.5,247.0,True,0.01,0.06,0.0,4,0.0,0.0,1
266.0,1280.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,8.0,False,0.05,0.0,0.07,107,0.0,1.0,1
12.0,0.0,9.0,True,1.0,0.0,0.0,1,0.0,0.0,1
12.0,0.0,27.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,59.0,True,0.02,0.0,0.0,14,0.0,0.0,0
295.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
160.0,597.0,8.0,True,0.22,0.0,0.0,1,0.0,0.0,1
0.0,0.0,16.0,False,0.05,0.0,0.06,126,0.0,1.0,1
0.0,0.0,9.0,False,0.06,1.0,0.06,136,1.0,0.0,1
237.0,763.0,68.0,True,0.03,0.01,1.0,2,0.0,0.01,0
0.0,0.0,50.0,True,0.02,0.17,1.0,3,0.33,0.0,1
105.0,0.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,0
239.0,372.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
0.0,15.0,88.0,False,0.03,0.87,0.0,1,1.0,0.01,1
238.0,445.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
267.0,0.0,14.0,True,0.01,0.03,0.5,4,0.0,0.0,1
235.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
44.0,133.0,254.0,True,0.01,0.0,0.0,111,0.0,0.0,0
63.0,0.0,15.0,True,0.02,0.0,0.0,2,0.0,0.83,0
12.0,0.0,25.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,0.0,12.0,False,0.06,0.0,0.07,134,0.0,1.0,1
0.0,0.0,181.0,False,0.07,0.02,0.0,130,0.0,0.7,1
0.0,0.0,10.0,False,0.07,1.0,0.08,151,1.0,0.0,1
222.0,808.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,36.0,13.0,False,0.03,0.01,1.0,3,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.96,1.0,306,0.96,0.04,1
0.0,0.0,1.0,False,0.92,0.87,1.0,306,0.85,0.13,1
223.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
239.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
10.0,38.0,1.0,True,0.0,0.0,0.0,1,0.0,0.0,0
1.0,0.0,2.0,True,0.75,0.05,0.98,63,0.0,0.0,0
0.0,0.0,6.0,False,0.07,0.0,0.06,223,0.0,1.0,1
261.0,1125.0,255.0,True,0.0,0.0,0.0,3,0.0,0.02,0
0.0,0.0,1.0,False,0.92,0.91,1.0,2,1.0,0.0,1
717.5,1502.5,7.0,False,0.07,0.21,0.0,1,1.0,0.0,0
30.0,93.0,227.0,True,0.04,0.0,0.0,1,0.0,0.0,1
325.0,188.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,2.0,False,0.06,1.0,0.06,249,1.0,0.0,1
0.0,0.0,20.0,False,0.06,0.44,0.06,108,0.77,0.56,1
0.0,0.0,255.0,False,0.0,0.31,0.0,114,0.0,0.66,1
717.5,330.0,131.0,True,0.06,0.0,0.0,1,0.0,0.0,0
32.0,93.0,116.0,True,0.02,0.08,1.0,2,0.0,0.0,1
0.0,0.0,20.0,False,0.07,1.0,0.06,249,1.0,0.0,1
717.5,293.0,141.0,True,0.14,0.43,0.0,2,0.0,0.0,1
50.0,0.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,1
0.0,0.0,18.0,False,0.07,1.0,0.06,247,1.0,0.0,1
717.5,0.0,243.0,False,0.01,0.28,0.0,11,1.0,0.02,1
0.0,0.0,4.0,False,0.07,1.0,0.07,187,1.0,0.0,1
0.0,0.0,1.0,False,0.06,1.0,0.07,202,1.0,0.0,1
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.97,0.05,1
219.0,332.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,14.0,False,0.07,1.0,0.07,229,1.0,0.0,1
717.5,0.0,6.0,True,0.07,0.0,0.0,2,0.0,0.0,1
0.0,44.0,41.0,False,0.02,0.58,1.0,2,1.0,0.0,1
0.0,0.0,18.0,False,0.07,0.58,0.06,286,0.57,0.42,1
230.0,494.0,240.0,True,0.0,0.0,0.0,1,0.0,0.0,0
53.0,50.0,254.0,True,0.01,0.0,0.0,181,0.0,0.0,0
0.0,0.0,77.0,False,0.3,0.0,0.0,1,0.0,1.0,1
717.5,328.0,175.0,True,0.03,0.01,0.0,1,0.0,0.0,0
0.0,0.0,13.0,False,0.07,1.0,0.06,252,1.0,0.0,1
314.0,1502.5,242.0,True,0.02,0.0,0.0,1,0.0,0.0,0
0.0,0.0,4.0,False,0.06,1.0,0.07,97,1.0,0.0,1
288.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.01,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
290.0,291.0,255.0,True,0.0,0.0,0.0,20,0.0,0.0,0
0.0,0.0,20.0,False,0.08,1.0,0.07,225,1.0,0.0,1
0.0,36.0,59.0,False,0.03,0.89,1.0,3,1.0,0.0,1
0.0,0.0,8.0,False,0.07,0.0,0.07,260,0.0,1.0,1
231.0,330.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.99,0.88,1.0,306,0.85,0.12,1
0.0,0.0,1.0,False,0.54,0.93,0.58,53,1.0,0.0,1
0.0,0.0,3.0,False,0.07,1.0,0.08,108,1.0,0.0,1
218.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.93,1.0,306,0.92,0.03,1
216.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
249.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
258.0,1502.5,160.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,5.0,False,0.05,1.0,0.06,102,1.0,0.0,1
258.0,1502.5,255.0,True,0.0,0.0,0.0,17,0.0,0.0,0
213.0,1108.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,20.0,False,0.06,0.95,0.06,266,0.95,0.05,1
277.0,1502.5,2.0,True,0.0,0.0,0.0,2,0.0,0.0,0
314.0,1502.5,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,62,0.0,0.0,1
0.0,0.0,80.0,False,0.02,0.0,0.05,40,0.0,0.97,1
0.0,0.0,11.0,False,0.06,1.0,0.06,136,1.0,0.0,1
105.0,146.0,235.0,True,0.01,0.0,0.0,2,0.0,0.0,1
306.0,483.0,253.0,True,0.0,0.0,0.0,5,0.0,0.02,0
234.0,1502.5,253.0,True,0.0,0.0,0.0,3,0.0,0.0,0
46.0,117.0,252.0,True,0.01,0.0,0.0,2,0.0,0.0,0
209.0,500.0,255.0,True,0.0,0.0,0.0,25,0.0,0.0,0
212.0,1227.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
105.0,146.0,252.0,True,0.01,0.0,0.0,3,0.0,0.0,0
95.0,0.0,7.0,True,0.03,0.29,0.0,1,0.0,0.0,0
259.0,930.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
44.0,192.0,6.0,True,0.15,0.15,0.8,5,0.2,0.0,1
0.0,0.0,10.0,False,0.06,0.86,0.06,257,0.86,0.14,1
327.0,1502.5,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
223.0,1502.5,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
259.0,1502.5,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
313.0,375.0,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,15.0,False,0.1,0.0,0.11,160,0.0,1.0,1
717.5,332.0,137.0,True,0.02,0.0,0.0,1,0.0,0.0,0
717.5,1502.5,1.0,True,0.0,0.0,0.0,1,0.0,0.0,1
168.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
717.5,0.0,19.0,True,0.03,0.0,0.0,1,0.0,0.0,0
0.0,0.0,6.0,False,0.06,1.0,0.06,280,1.0,0.0,1
48.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,1
318.0,762.0,255.0,True,0.0,0.0,0.0,34,0.0,0.0,0
45.0,45.0,248.0,True,0.01,0.0,0.0,223,0.0,0.0,0
0.0,0.0,1.0,False,0.0,0.0,0.0,1,0.0,1.0,1
0.0,0.0,1.0,False,0.62,0.9,0.0,1,1.0,0.0,1
224.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.01,0
46.0,46.0,219.0,True,0.01,0.0,0.0,122,0.0,0.0,0
105.0,147.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
0.0,0.0,1.0,False,0.84,0.72,1.0,224,0.88,0.1,1
